20180604,110945,77992,77351,67836,64565,63936,60026,56114,46508,43548,41841,40890,39647,36184,35966,33456,33387,32551,32277,31988,30410,29010,28942,26872,26837,26664,26115,25479,25438,25325,24638,23799,23516,23097,22857,22716,22506,22478,22063,21723,21243,21197,20851,20606,19483,19448,19187,18954,18586,17789,17023,17001,16507,16265,16252,15795,15419,15395,15333,14932,14668,14198,14103,14000,13916,13664,13305,12863,12842,12608,12530,12487,12279,12217,12202,11653,11621,11559,11392,11211,10875,10360,10324,10231,10211,10165,10071,10025,9812,9649,9631,9512,9456,9318,9243,9236,9075,8873,8778,8539
date,Джирайя,Uchiha Madara,Тень,AloneInTheDark,Orochimaru,Shisui,Сайдзо,Rosich,YuRaN III,Айзен,Мастер ИП,Нет,Rock Lee,Вулкан,Kirishima Touka,sensey,Yahiko,misha10x10x,Шикигами,Хедин,Социопат_мл,СОНЯ,Konan,KillerNick,Гусь,Rokyro Rau,-Tobi-,Trigun,треш,_ZeuS_,Канеки Учиха,_Indra_,Учиха Хидате,Silf,Fludo,Toster,Freir,Deathstroke,герцогиня,CM Punk,-Uchiha-Artem-,тихиЙ ужаС,Ога Тацуми,Pain,РИДИК,Акасуна но Акира,zzStop,Социопат,DeYsTrave,LoLka 80 lvl,Mrak,Jugernaut,Кимимаро,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Тобирама Сенджу,Shiro,Joker,Хрустальный Лис,ШикамарУ,Mikadzuki,Petrovich192,L Lawliet,Vizer fon Ghoul,Конс,Supa,Grimmjow,Джираия,Акасуна_но_Сасори,Акабане Кира,Garadin,-Sally-,Djons,Ogawa,Dead pool,Nikitoss,~KiLLeR~,Scifsyyh,nom,Нагато Пейн,TipS,ArtOff,Сумасшедший,Азура,Crowley,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Feel my Pain,Mr Trololo,Firebug,Сенджу Хаширама,Учиха Саске,Последователь,Киригайя Казуто
20180605,111049,78048,77405,67877,64565,63936,60028,56165,46552,43594,41895,40890,39690,36184,35966,33560,33430,32610,32277,32028,30410,29010,28942,26890,26872,26742,26121,25523,25438,25325,24638,23799,23516,23097,22871,22716,22529,22506,22063,21723,21243,21197,20851,20606,19483,19452,19187,18954,18630,17789,17023,17007,16507,16265,16252,15795,15419,15395,15333,14934,14668,14198,14103,14000,13916,13710,13305,12927,12859,12608,12530,12487,12279,12278,12202,11653,11621,11559,11392,11211,10875,10383,10324,10280,10211,10180,10071,10025,9812,9649,9631,9512,9456,9318,9243,9236,9075,8873,8825,8539
date,Джирайя,Uchiha Madara,Тень,AloneInTheDark,Orochimaru,Shisui,Сайдзо,Rosich,YuRaN III,Айзен,Мастер ИП,Нет,Rock Lee,Вулкан,Kirishima Touka,sensey,Yahiko,misha10x10x,Шикигами,Хедин,Социопат_мл,СОНЯ,Konan,KillerNick,Гусь,Rokyro Rau,-Tobi-,Trigun,треш,_ZeuS_,Канеки Учиха,_Indra_,Учиха Хидате,Silf,Fludo,Toster,Freir,Deathstroke,герцогиня,CM Punk,-Uchiha-Artem-,тихиЙ ужаС,Ога Тацуми,Pain,РИДИК,Акасуна но Акира,zzStop,Социопат,DeYsTrave,LoLka 80 lvl,Mrak,Jugernaut,Кимимаро,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Тобирама Сенджу,Shiro,Joker,Хрустальный Лис,ШикамарУ,Mikadzuki,Petrovich192,L Lawliet,Vizer fon Ghoul,Конс,Supa,Grimmjow,Джираия,Акабане Кира,Акасуна_но_Сасори,Garadin,-Sally-,Djons,Ogawa,Dead pool,Nikitoss,~KiLLeR~,Scifsyyh,nom,Нагато Пейн,ArtOff,TipS,Сумасшедший,Азура,Crowley,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Feel my Pain,Mr Trololo,Firebug,Сенджу Хаширама,Учиха Саске,Последователь,Киригайя Казуто
20180606,111135,78116,77450,67920,64565,63944,60028,56186,46595,43638,41929,40890,39734,36184,35966,33605,33478,32672,32277,32067,30448,29010,28942,26924,26872,26779,26144,25566,25438,25325,24638,23799,23516,23097,22880,22716,22590,22506,22063,21723,21243,21197,20851,20606,19483,19481,19187,18954,18670,17789,17023,17013,16507,16265,16252,15795,15419,15395,15333,14934,14668,14198,14103,14000,13916,13711,13305,12935,12867,12608,12530,12487,12332,12279,12202,11653,11621,11559,11392,11211,10875,10408,10324,10320,10212,10211,10071,10025,9812,9649,9631,9512,9456,9318,9243,9236,9075,8873,8847,8539
date,Джирайя,Uchiha Madara,Тень,AloneInTheDark,Orochimaru,Shisui,Сайдзо,Rosich,YuRaN III,Айзен,Мастер ИП,Нет,Rock Lee,Вулкан,Kirishima Touka,sensey,Yahiko,misha10x10x,Шикигами,Хедин,Социопат_мл,СОНЯ,Konan,KillerNick,Гусь,Rokyro Rau,-Tobi-,Trigun,треш,_ZeuS_,Канеки Учиха,_Indra_,Учиха Хидате,Silf,Fludo,Toster,Freir,Deathstroke,герцогиня,CM Punk,-Uchiha-Artem-,тихиЙ ужаС,Ога Тацуми,Pain,Акасуна но Акира,РИДИК,zzStop,Социопат,DeYsTrave,LoLka 80 lvl,Mrak,Jugernaut,Кимимаро,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Тобирама Сенджу,Shiro,Joker,Хрустальный Лис,ШикамарУ,Mikadzuki,Petrovich192,L Lawliet,Vizer fon Ghoul,Конс,Supa,Grimmjow,Джираия,Акабане Кира,Акасуна_но_Сасори,Garadin,-Sally-,Djons,Ogawa,Dead pool,Nikitoss,~KiLLeR~,Scifsyyh,Нагато Пейн,nom,ArtOff,TipS,Сумасшедший,Азура,Crowley,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Feel my Pain,Mr Trololo,Firebug,Сенджу Хаширама,Учиха Саске,Последователь,Киригайя Казуто
20180607,111229,78162,77493,67967,64565,63944,60028,56254,46640,43726,41981,40890,39775,36184,35966,33659,33522,32729,32277,32107,30522,29010,28942,26965,26872,26829,26170,25609,25438,25325,24638,23799,23516,23097,22880,22716,22632,22525,22063,21723,21243,21197,20851,20606,19495,19490,19187,18954,18711,17789,17023,17013,16507,16265,16252,15795,15419,15395,15333,14934,14668,14198,14103,14000,13916,13711,13305,12935,12884,12608,12530,12487,12383,12279,12202,11653,11621,11559,11392,11211,10875,10426,10354,10324,10212,10211,10071,10025,9812,9649,9631,9512,9456,9318,9243,9236,9075,8873,8873,8539
date,Джирайя,Uchiha Madara,Тень,AloneInTheDark,Orochimaru,Shisui,Сайдзо,Rosich,YuRaN III,Айзен,Мастер ИП,Нет,Rock Lee,Вулкан,Kirishima Touka,sensey,Yahiko,misha10x10x,Шикигами,Хедин,Социопат_мл,СОНЯ,Konan,KillerNick,Rokyro Rau,Гусь,-Tobi-,Trigun,треш,_ZeuS_,Канеки Учиха,_Indra_,Учиха Хидате,Silf,Fludo,Toster,Freir,Deathstroke,герцогиня,CM Punk,-Uchiha-Artem-,тихиЙ ужаС,Ога Тацуми,Pain,РИДИК,Акасуна но Акира,zzStop,Социопат,DeYsTrave,LoLka 80 lvl,Mrak,Jugernaut,Кимимаро,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Тобирама Сенджу,Shiro,Joker,Хрустальный Лис,ШикамарУ,Mikadzuki,Petrovich192,L Lawliet,Vizer fon Ghoul,Конс,Supa,Grimmjow,Акабане Кира,Джираия,Акасуна_но_Сасори,Garadin,-Sally-,Djons,Ogawa,Dead pool,Nikitoss,~KiLLeR~,Scifsyyh,Нагато Пейн,nom,ArtOff,TipS,Сумасшедший,Азура,Crowley,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Feel my Pain,Mr Trololo,Firebug,Сенджу Хаширама,Последователь,Учиха Саске,Киригайя Казуто
20180608,111334,78228,77537,68011,64565,63944,60048,56321,46684,43803,42028,40890,39820,36184,35966,33728,33568,32793,32277,32150,30567,29010,28942,27033,26874,26872,26193,25652,25438,25325,24638,23799,23516,23097,22938,22716,22673,22566,22063,21723,21243,21197,20851,20606,19524,19511,19187,18954,18775,17789,17023,17013,16507,16265,16252,15795,15419,15395,15333,14934,14668,14198,14103,14000,13916,13769,13305,12935,12893,12608,12530,12510,12487,12279,12202,11653,11621,11559,11392,11211,10875,10452,10380,10324,10214,10211,10071,10025,9812,9649,9631,9512,9456,9318,9243,9236,9075,8901,8873,8539
date,Джирайя,Uchiha Madara,Тень,AloneInTheDark,Orochimaru,Shisui,Сайдзо,Rosich,YuRaN III,Айзен,Мастер ИП,Нет,Rock Lee,Вулкан,Kirishima Touka,sensey,Yahiko,misha10x10x,Шикигами,Хедин,Социопат_мл,СОНЯ,Konan,KillerNick,Rokyro Rau,Гусь,-Tobi-,Trigun,треш,_ZeuS_,Канеки Учиха,_Indra_,Учиха Хидате,Silf,Fludo,Toster,Freir,Deathstroke,герцогиня,CM Punk,-Uchiha-Artem-,тихиЙ ужаС,Ога Тацуми,Pain,Акасуна но Акира,РИДИК,zzStop,Социопат,DeYsTrave,LoLka 80 lvl,Mrak,Jugernaut,Кимимаро,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Тобирама Сенджу,Shiro,Joker,Хрустальный Лис,ШикамарУ,Mikadzuki,Petrovich192,L Lawliet,Vizer fon Ghoul,Конс,Supa,Акабане Кира,Grimmjow,Джираия,Акасуна_но_Сасори,Garadin,-Sally-,Djons,Ogawa,Dead pool,Nikitoss,~KiLLeR~,Scifsyyh,Нагато Пейн,nom,ArtOff,TipS,Сумасшедший,Азура,Crowley,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Feel my Pain,Mr Trololo,Firebug,Сенджу Хаширама,Последователь,Учиха Саске,Киригайя Казуто
20180609,111393,78260,77596,68045,64565,63944,60052,56390,46729,43858,42077,40890,39864,36184,35966,33794,33614,32858,32277,32168,30588,29010,28942,27079,26918,26872,26219,25694,25438,25325,24638,23799,23516,23097,22950,22716,22714,22605,22063,21723,21243,21197,20851,20606,19546,19532,19187,18954,18803,17789,17023,17013,16507,16265,16252,15795,15419,15395,15333,14934,14668,14198,14103,14000,13916,13769,13305,12935,12905,12608,12543,12530,12487,12279,12202,11653,11621,11559,11392,11211,10875,10480,10400,10324,10216,10211,10071,10025,9812,9649,9631,9512,9456,9318,9243,9236,9075,8922,8873,8539
date,Джирайя,Uchiha Madara,Тень,AloneInTheDark,Orochimaru,Shisui,Сайдзо,Rosich,YuRaN III,Айзен,Мастер ИП,Нет,Rock Lee,Вулкан,Kirishima Touka,sensey,Yahiko,misha10x10x,Шикигами,Хедин,Социопат_мл,СОНЯ,Konan,KillerNick,Rokyro Rau,Гусь,-Tobi-,Trigun,треш,_ZeuS_,Канеки Учиха,_Indra_,Учиха Хидате,Silf,Fludo,Freir,Toster,Deathstroke,герцогиня,CM Punk,-Uchiha-Artem-,тихиЙ ужаС,Ога Тацуми,Pain,Акасуна но Акира,РИДИК,zzStop,Социопат,DeYsTrave,LoLka 80 lvl,Mrak,Jugernaut,Кимимаро,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Тобирама Сенджу,Shiro,Joker,Хрустальный Лис,ШикамарУ,Mikadzuki,Petrovich192,L Lawliet,Vizer fon Ghoul,Конс,Supa,Акабане Кира,Grimmjow,Джираия,Акасуна_но_Сасори,Garadin,-Sally-,Djons,Ogawa,Dead pool,Nikitoss,~KiLLeR~,Scifsyyh,Нагато Пейн,nom,ArtOff,TipS,Сумасшедший,Азура,Crowley,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Feel my Pain,Mr Trololo,Firebug,Сенджу Хаширама,Последователь,Учиха Саске,Киригайя Казуто
20180610,111492,78295,77630,68099,64565,63944,60052,56441,46774,43943,42122,40890,39908,36184,35966,33856,33659,32905,32277,32180,30656,29010,28942,27114,26942,26872,26219,25737,25438,25325,24638,23799,23516,23097,22977,22734,22716,22605,22063,21723,21243,21197,20851,20606,19581,19532,19187,18954,18855,17789,17023,17013,16507,16265,16252,15795,15419,15395,15333,14934,14668,14198,14103,14000,13916,13769,13305,12974,12914,12608,12604,12530,12487,12279,12202,11653,11621,11559,11392,11211,10875,10506,10413,10324,10216,10211,10071,10025,9812,9649,9631,9512,9456,9318,9243,9236,9075,8957,8873,8539
date,Джирайя,Uchiha Madara,Тень,AloneInTheDark,Orochimaru,Shisui,Сайдзо,Rosich,YuRaN III,Айзен,Мастер ИП,Нет,Rock Lee,Вулкан,Kirishima Touka,sensey,Yahiko,misha10x10x,Шикигами,Хедин,Социопат_мл,СОНЯ,Konan,KillerNick,Rokyro Rau,Гусь,-Tobi-,Trigun,треш,_ZeuS_,Канеки Учиха,_Indra_,Учиха Хидате,Silf,Fludo,Freir,Toster,Deathstroke,герцогиня,CM Punk,-Uchiha-Artem-,тихиЙ ужаС,Ога Тацуми,Pain,Акасуна но Акира,РИДИК,zzStop,Социопат,DeYsTrave,LoLka 80 lvl,Mrak,Jugernaut,Кимимаро,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Тобирама Сенджу,Shiro,Joker,Хрустальный Лис,ШикамарУ,Mikadzuki,Petrovich192,L Lawliet,Vizer fon Ghoul,Конс,Акабане Кира,Supa,Grimmjow,Джираия,Акасуна_но_Сасори,Garadin,-Sally-,Djons,Ogawa,Dead pool,Nikitoss,~KiLLeR~,Scifsyyh,Нагато Пейн,nom,ArtOff,TipS,Сумасшедший,Азура,Crowley,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Feel my Pain,Mr Trololo,Firebug,Сенджу Хаширама,Последователь,Учиха Саске,Киригайя Казуто
20180611,111559,78318,77635,68142,64565,63945,60061,56490,46818,44011,42164,40890,39952,36184,35966,33917,33720,32960,32277,32194,30671,29010,28942,27152,26990,26872,26223,25780,25438,25325,24638,23799,23516,23097,23034,22734,22716,22605,22063,21723,21243,21197,20851,20606,19602,19577,19187,18954,18902,17789,17023,17013,16507,16265,16252,15795,15419,15410,15344,14934,14668,14198,14103,14000,13916,13814,13305,12995,12925,12659,12608,12530,12487,12279,12202,11653,11621,11559,11392,11211,10875,10533,10429,10324,10216,10211,10071,10025,9812,9649,9631,9512,9456,9318,9243,9236,9075,9010,8873,8539
date,Джирайя,Uchiha Madara,Тень,AloneInTheDark,Orochimaru,Shisui,Сайдзо,Rosich,YuRaN III,Айзен,Мастер ИП,Нет,Rock Lee,Вулкан,Kirishima Touka,sensey,Yahiko,misha10x10x,Шикигами,Хедин,Социопат_мл,СОНЯ,Konan,KillerNick,Rokyro Rau,Гусь,-Tobi-,Trigun,треш,_ZeuS_,Канеки Учиха,_Indra_,Учиха Хидате,Silf,Fludo,Freir,Toster,Deathstroke,герцогиня,CM Punk,-Uchiha-Artem-,тихиЙ ужаС,Ога Тацуми,Pain,Акасуна но Акира,РИДИК,zzStop,DeYsTrave,Социопат,LoLka 80 lvl,Mrak,Jugernaut,Кимимаро,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Тобирама Сенджу,Shiro,Joker,Хрустальный Лис,ШикамарУ,Mikadzuki,Petrovich192,L Lawliet,Vizer fon Ghoul,Конс,Акабане Кира,Supa,Grimmjow,Джираия,Акасуна_но_Сасори,Garadin,-Sally-,Djons,Ogawa,Dead pool,Nikitoss,~KiLLeR~,Scifsyyh,Нагато Пейн,nom,ArtOff,TipS,Сумасшедший,Азура,Crowley,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Feel my Pain,Mr Trololo,Firebug,Сенджу Хаширама,Последователь,Учиха Саске,Киригайя Казуто
20180612,111673,78373,77641,68185,64565,63945,60061,56548,46862,44115,42208,40890,39996,36184,35966,33975,33741,33008,32277,32208,30688,29010,28942,27209,27017,26872,26252,25823,25438,25325,24638,23799,23516,23097,23077,22734,22716,22605,22063,21723,21243,21197,20901,20606,19630,19620,19187,18957,18954,17789,17023,17013,16508,16265,16252,15795,15419,15412,15379,14934,14668,14198,14103,14000,13916,13846,13305,13049,12931,12723,12608,12530,12487,12279,12202,11653,11621,11559,11392,11211,10875,10551,10462,10324,10219,10211,10071,10025,9812,9649,9631,9512,9456,9318,9243,9236,9075,9010,8873,8539
date,Джирайя,Uchiha Madara,Тень,AloneInTheDark,Orochimaru,Shisui,Сайдзо,Rosich,YuRaN III,Айзен,Мастер ИП,Нет,Rock Lee,Вулкан,Kirishima Touka,sensey,Yahiko,misha10x10x,Шикигами,Хедин,Социопат_мл,СОНЯ,Konan,KillerNick,Rokyro Rau,Гусь,-Tobi-,Trigun,треш,_ZeuS_,Канеки Учиха,_Indra_,Учиха Хидате,Fludo,Silf,Freir,Toster,Deathstroke,герцогиня,CM Punk,-Uchiha-Artem-,тихиЙ ужаС,Ога Тацуми,Pain,Акасуна но Акира,РИДИК,zzStop,DeYsTrave,Социопат,LoLka 80 lvl,Mrak,Jugernaut,Кимимаро,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Тобирама Сенджу,Shiro,Joker,Хрустальный Лис,ШикамарУ,Mikadzuki,Petrovich192,L Lawliet,Vizer fon Ghoul,Конс,Акабане Кира,Supa,Grimmjow,Джираия,Акасуна_но_Сасори,Garadin,-Sally-,Djons,Ogawa,Dead pool,Nikitoss,~KiLLeR~,Scifsyyh,Нагато Пейн,nom,ArtOff,TipS,Сумасшедший,Азура,Crowley,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Feel my Pain,Mr Trololo,Firebug,Сенджу Хаширама,Последователь,Учиха Саске,Киригайя Казуто
20180613,111761,78444,77693,68226,64565,63945,60061,56628,46906,44164,42240,40890,40040,36191,35966,34064,33794,33058,32277,32220,30723,29010,28942,27255,27095,26872,26296,25865,25438,25325,24638,23799,23516,23111,23097,22734,22716,22605,22063,21723,21243,21197,20902,20606,19656,19620,19187,19016,18954,17789,17023,17013,16508,16265,16252,15795,15419,15412,15386,14934,14668,14198,14103,14000,13916,13846,13305,13093,12935,12769,12608,12530,12487,12279,12202,11653,11621,11559,11392,11211,10875,10573,10505,10324,10220,10211,10080,10025,9812,9649,9631,9512,9456,9318,9243,9236,9075,9029,8873,8539
date,Джирайя,Uchiha Madara,Тень,AloneInTheDark,Orochimaru,Shisui,Сайдзо,Rosich,YuRaN III,Айзен,Мастер ИП,Нет,Rock Lee,Вулкан,Kirishima Touka,sensey,Yahiko,misha10x10x,Шикигами,Хедин,Социопат_мл,СОНЯ,Konan,KillerNick,Rokyro Rau,Гусь,-Tobi-,Trigun,треш,_ZeuS_,Канеки Учиха,_Indra_,Учиха Хидате,Fludo,Silf,Freir,Toster,Deathstroke,герцогиня,CM Punk,-Uchiha-Artem-,тихиЙ ужаС,Ога Тацуми,Pain,Акасуна но Акира,РИДИК,zzStop,DeYsTrave,Социопат,LoLka 80 lvl,Mrak,Jugernaut,Кимимаро,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Тобирама Сенджу,Shiro,Joker,Хрустальный Лис,ШикамарУ,Mikadzuki,Petrovich192,L Lawliet,Vizer fon Ghoul,Конс,Акабане Кира,Supa,Grimmjow,Джираия,Акасуна_но_Сасори,Garadin,-Sally-,Djons,Ogawa,Dead pool,Nikitoss,~KiLLeR~,Scifsyyh,Нагато Пейн,nom,ArtOff,TipS,Сумасшедший,Азура,Crowley,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Feel my Pain,Mr Trololo,Firebug,Сенджу Хаширама,Последователь,Учиха Саске,Киригайя Казуто
20180614,111815,78513,77752,68271,64565,63945,60061,56685,46950,44172,42284,40890,40082,36191,35966,34129,33851,33113,32277,32232,30808,29010,28942,27265,27129,26872,26313,25909,25438,25325,24638,23799,23516,23114,23097,22756,22716,22640,22063,21723,21243,21197,20947,20606,19680,19660,19187,19063,18954,17789,17023,17013,16508,16265,16252,15795,15419,15412,15387,14934,14668,14198,14103,14000,13916,13892,13305,13103,12942,12802,12608,12530,12487,12279,12202,11653,11621,11559,11392,11211,10875,10592,10547,10324,10226,10211,10080,10025,9812,9649,9631,9512,9456,9318,9243,9236,9075,9064,8873,8539
date,Джирайя,Uchiha Madara,Тень,AloneInTheDark,Orochimaru,Shisui,Сайдзо,Rosich,YuRaN III,Айзен,Мастер ИП,Нет,Rock Lee,Вулкан,Kirishima Touka,sensey,Yahiko,misha10x10x,Шикигами,Хедин,Социопат_мл,СОНЯ,Konan,KillerNick,Rokyro Rau,Гусь,-Tobi-,Trigun,треш,_ZeuS_,Канеки Учиха,_Indra_,Учиха Хидате,Fludo,Silf,Freir,Toster,Deathstroke,герцогиня,CM Punk,-Uchiha-Artem-,тихиЙ ужаС,Ога Тацуми,Pain,РИДИК,Акасуна но Акира,zzStop,DeYsTrave,Социопат,LoLka 80 lvl,Mrak,Jugernaut,Кимимаро,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Тобирама Сенджу,Shiro,Joker,Хрустальный Лис,ШикамарУ,Mikadzuki,Petrovich192,L Lawliet,Vizer fon Ghoul,Конс,Акабане Кира,Supa,Grimmjow,Джираия,Акасуна_но_Сасори,Garadin,-Sally-,Djons,Ogawa,Dead pool,Nikitoss,~KiLLeR~,Scifsyyh,Нагато Пейн,nom,ArtOff,TipS,Сумасшедший,Азура,Crowley,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Feel my Pain,Mr Trololo,Firebug,Последователь,Сенджу Хаширама,Учиха Саске,Киригайя Казуто
20180615,111850,78569,77797,68313,64565,63945,60061,56738,46979,44225,42324,40890,40128,36191,35966,34169,33897,33161,32277,32246,30837,29010,28942,27329,27178,26872,26335,25953,25438,25325,24638,23799,23516,23130,23097,22758,22716,22681,22063,21723,21285,21197,20947,20606,19703,19694,19187,19125,18954,17789,17023,17013,16508,16265,16252,15795,15419,15412,15387,14934,14668,14198,14103,14000,13916,13892,13305,13104,12945,12853,12608,12530,12487,12279,12202,11653,11621,11559,11392,11211,10875,10615,10589,10324,10226,10211,10080,10025,9812,9649,9631,9512,9456,9318,9243,9236,9087,9075,8873,8539
date,Джирайя,Uchiha Madara,Тень,AloneInTheDark,Orochimaru,Shisui,Сайдзо,Rosich,YuRaN III,Айзен,Мастер ИП,Нет,Rock Lee,Вулкан,Kirishima Touka,sensey,Yahiko,misha10x10x,Хедин,Шикигами,Социопат_мл,СОНЯ,Konan,KillerNick,Rokyro Rau,Гусь,-Tobi-,Trigun,треш,_ZeuS_,Канеки Учиха,_Indra_,Учиха Хидате,Fludo,Silf,Freir,Deathstroke,Toster,герцогиня,CM Punk,-Uchiha-Artem-,тихиЙ ужаС,Ога Тацуми,Pain,Акасуна но Акира,РИДИК,zzStop,DeYsTrave,Социопат,LoLka 80 lvl,Mrak,Jugernaut,Кимимаро,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Тобирама Сенджу,Shiro,Joker,Хрустальный Лис,ШикамарУ,Mikadzuki,Petrovich192,L Lawliet,Vizer fon Ghoul,Конс,Акабане Кира,Supa,Grimmjow,Джираия,Акасуна_но_Сасори,Garadin,-Sally-,Djons,Ogawa,Dead pool,Nikitoss,~KiLLeR~,Нагато Пейн,Scifsyyh,nom,ArtOff,TipS,Сумасшедший,Азура,Crowley,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Feel my Pain,Mr Trololo,Firebug,Последователь,Сенджу Хаширама,Учиха Саске,Киригайя Казуто
20180616,111850,78619,77850,68357,64565,63945,60061,56790,47045,44258,42380,40890,40170,36202,35966,34205,33943,33212,32315,32277,30896,29010,28942,27358,27211,26872,26356,25996,25438,25325,24638,23799,23516,23154,23097,22758,22747,22716,22091,21723,21285,21197,20997,20606,19717,19703,19187,19125,18954,17789,17023,17013,16508,16265,16252,15795,15419,15412,15389,14934,14668,14198,14103,14000,13916,13892,13305,13104,12967,12887,12608,12530,12487,12279,12202,11653,11621,11559,11392,11211,10875,10627,10627,10324,10229,10211,10080,10025,9812,9649,9631,9512,9456,9318,9243,9236,9134,9075,8873,8539
date,Джирайя,Uchiha Madara,Тень,AloneInTheDark,Orochimaru,Shisui,Сайдзо,Rosich,YuRaN III,Айзен,Мастер ИП,Нет,Rock Lee,Вулкан,Kirishima Touka,sensey,Yahiko,misha10x10x,Хедин,Шикигами,Социопат_мл,СОНЯ,Konan,KillerNick,Rokyro Rau,Гусь,-Tobi-,Trigun,треш,_ZeuS_,Канеки Учиха,_Indra_,Учиха Хидате,Fludo,Silf,Deathstroke,Freir,Toster,герцогиня,CM Punk,-Uchiha-Artem-,тихиЙ ужаС,Ога Тацуми,Pain,Акасуна но Акира,РИДИК,zzStop,DeYsTrave,Социопат,LoLka 80 lvl,Mrak,Jugernaut,Кимимаро,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Тобирама Сенджу,Shiro,Joker,Хрустальный Лис,ШикамарУ,Mikadzuki,Petrovich192,L Lawliet,Vizer fon Ghoul,Конс,Акабане Кира,Supa,Grimmjow,Джираия,Акасуна_но_Сасори,Garadin,-Sally-,Djons,Ogawa,Dead pool,Nikitoss,~KiLLeR~,Scifsyyh,Нагато Пейн,nom,ArtOff,TipS,Сумасшедший,Азура,Crowley,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Feel my Pain,Mr Trololo,Firebug,Последователь,Сенджу Хаширама,Учиха Саске,Киригайя Казуто
20180617,111850,78669,77895,68400,64565,63945,60061,56832,47068,44307,42413,40890,40214,36261,35966,34253,33989,33286,32347,32278,30942,29010,28942,27406,27235,26872,26417,26039,25438,25325,24638,23799,23516,23213,23097,22790,22758,22716,22115,21723,21304,21197,21038,20606,19753,19703,19187,19179,18954,17789,17023,17013,16508,16265,16252,15795,15419,15412,15389,14934,14668,14198,14103,14000,13916,13892,13305,13122,13059,12941,12608,12530,12487,12279,12202,11653,11621,11559,11392,11211,10875,10660,10638,10324,10232,10211,10080,10025,9812,9649,9631,9512,9456,9318,9243,9236,9169,9075,8873,8539
date,Джирайя,Uchiha Madara,Тень,AloneInTheDark,Orochimaru,Shisui,Сайдзо,Rosich,YuRaN III,Айзен,Мастер ИП,Нет,Rock Lee,Вулкан,Kirishima Touka,sensey,Yahiko,misha10x10x,Хедин,Шикигами,Социопат_мл,СОНЯ,Konan,KillerNick,Rokyro Rau,Гусь,-Tobi-,Trigun,треш,_ZeuS_,Канеки Учиха,_Indra_,Учиха Хидате,Fludo,Silf,Deathstroke,Freir,Toster,герцогиня,CM Punk,-Uchiha-Artem-,тихиЙ ужаС,Ога Тацуми,Pain,Акасуна но Акира,РИДИК,DeYsTrave,zzStop,Социопат,LoLka 80 lvl,Mrak,Jugernaut,Кимимаро,Alukard,Сбежавший Учиха,Ledi,~TITAN~,Пчёлка,mazumuz,Тобирама Сенджу,Shiro,Joker,Хрустальный Лис,ШикамарУ,Mikadzuki,Petrovich192,L Lawliet,Vizer fon Ghoul,Конс,Акабане Кира,Supa,Grimmjow,Джираия,Акасуна_но_Сасори,Garadin,-Sally-,Djons,Ogawa,Dead pool,Nikitoss,~KiLLeR~,Scifsyyh,Нагато Пейн,nom,ArtOff,TipS,Сумасшедший,Азура,Crowley,Senju Hashirama,Флэш,Mirajane,Учиха Обито,Feel my Pain,Mr Trololo,Firebug,Последователь,Сенджу Хаширама,Учиха Саске,Киригайя Казуто
