20170905,76631,60112,55652,49013,48516,46009,41545,38216,33783,32931,30681,29010,27840,26872,25438,25325,25288,24622,24186,24147,22650,21973,21221,21197,21149,20692,20606,20097,19492,19325,19069,18870,18178,17749,17023,16566,15614,15604,15448,15288,14899,14678,14627,14601,14508,14476,14162,14130,14072,13640,13413,13383,12608,12530,12279,11920,11559,11392,11307,11211,11125,10931,10699,10173,9730,9649,9596,9393,9305,9251,9243,9235,9075,9068,8876,8871,8669,8619,8406,8179,8129,8099,8086,7956,7937,7875,7838,7569,7561,7507,7419,7317,7255,7236,7228,7204,7116,6667,6621,6504
date,Кейн,Тень,Uchiha Madara,Jugo,AloneInTheDark,Сайдзо,Shisui,Rosich,Вулкан,YuRaN III,Мастер ИП,СОНЯ,Konan,Гусь,треш,Rock Lee,_ZeuS_,Канеки Учиха,Шикигами,Айзен,Kirishima Touka,sensey,Silf,тихиЙ ужаС,_Indra_,Учиха Хидате,Pain,Социопат_мл,Yahiko,-Tobi-,Хедин,Нет,-Uchiha-Artem-,герцогиня,Mrak,Rokyro Rau,CM Punk,Социопат,zzStop,misha10x10x,Fludo,~TITAN~,Deathstroke,Акасуна но Акира,Сбежавший Учиха,KillerNick,Freir,mazumuz,Хрустальный Лис,Alukard,Toster,Пчёлка,Supa,Grimmjow,Акасуна_но_Сасори,Shiro,Ogawa,Dead pool,ШикамарУ,Nikitoss,Inoryanka,Ога Тацуми,Тобирама Сенджу,TipS,nom,Senju Hashirama,Garadin,Флэш,~KiLLeR~,Jugernaut,L Lawliet,Mr Trololo,Сенджу Хаширама,Mirajane,Ясутора Садо,Учиха Саске,Joker,Муль_то_вод,ProoNoob,Crowley,Djons,Хошигаки Кисаме,Киригайя Казуто,Vizer fon Ghoul,Nasa,Dark Bane,~Uchiha_Storm~,Эйс,Nagato,Feel my Pain,Kurogane,Том Сойер,_Призрак_,_ALEKSEY_,KingJulian,Neji_Hyuga,Сусано,Чум_бу_раш_ка,-Mr_RAGE-,Suluhiashi
20170906,76707,60159,55735,49064,48540,46071,41597,38270,33851,32972,30718,29010,27840,26872,25438,25331,25325,24622,24210,24195,22713,21990,21221,21197,21178,20692,20609,20112,19492,19325,19113,18948,18191,17765,17023,16609,15653,15604,15484,15346,14937,14678,14627,14601,14551,14476,14175,14162,14072,13682,13451,13383,12608,12530,12279,11959,11559,11392,11357,11211,11168,10931,10712,10173,9730,9649,9596,9393,9305,9304,9251,9243,9075,9068,8921,8871,8707,8619,8406,8179,8138,8099,8086,7985,7937,7875,7838,7569,7561,7508,7419,7317,7255,7242,7236,7228,7116,6667,6621,6504
date,Кейн,Тень,Uchiha Madara,Jugo,AloneInTheDark,Сайдзо,Shisui,Rosich,Вулкан,YuRaN III,Мастер ИП,СОНЯ,Konan,Гусь,треш,Rock Lee,_ZeuS_,Канеки Учиха,Шикигами,Айзен,Kirishima Touka,sensey,Silf,_Indra_,тихиЙ ужаС,Учиха Хидате,Pain,Социопат_мл,Yahiko,-Tobi-,Хедин,Нет,-Uchiha-Artem-,герцогиня,Mrak,Rokyro Rau,CM Punk,Социопат,zzStop,misha10x10x,Fludo,~TITAN~,Deathstroke,Акасуна но Акира,Сбежавший Учиха,KillerNick,Freir,mazumuz,Хрустальный Лис,Alukard,Toster,Пчёлка,Supa,Grimmjow,Акасуна_но_Сасори,Shiro,Ogawa,Dead pool,ШикамарУ,Inoryanka,Nikitoss,Ога Тацуми,Тобирама Сенджу,TipS,nom,Senju Hashirama,Garadin,Флэш,Jugernaut,~KiLLeR~,L Lawliet,Mr Trololo,Сенджу Хаширама,Mirajane,Ясутора Садо,Учиха Саске,Joker,Муль_то_вод,ProoNoob,Crowley,Djons,Хошигаки Кисаме,Киригайя Казуто,Vizer fon Ghoul,Nasa,Dark Bane,~Uchiha_Storm~,Эйс,Nagato,Feel my Pain,Kurogane,Том Сойер,_ALEKSEY_,_Призрак_,KingJulian,Neji_Hyuga,Сусано,Чум_бу_раш_ка,-Mr_RAGE-,Suluhiashi
20170907,76830,60241,55787,49140,48597,46115,41653,38310,33894,33035,30724,29010,27840,26872,25438,25331,25325,24622,24238,24206,22788,22012,21221,21217,21197,20692,20609,20155,19492,19325,19158,19078,18192,17794,17023,16626,15681,15604,15546,15403,14977,14678,14627,14602,14596,14476,14219,14162,14072,13720,13490,13383,12608,12530,12279,12000,11559,11392,11374,11217,11211,10931,10747,10173,9734,9649,9596,9393,9356,9315,9251,9243,9075,9068,8967,8871,8745,8619,8406,8179,8158,8130,8086,8036,7937,7875,7838,7569,7561,7508,7419,7317,7282,7255,7236,7228,7116,6667,6621,6504
date,Кейн,Тень,Uchiha Madara,Jugo,AloneInTheDark,Сайдзо,Shisui,Rosich,Вулкан,YuRaN III,Мастер ИП,СОНЯ,Konan,Гусь,треш,Rock Lee,_ZeuS_,Канеки Учиха,Шикигами,Айзен,Kirishima Touka,sensey,Silf,_Indra_,тихиЙ ужаС,Учиха Хидате,Pain,Социопат_мл,Yahiko,-Tobi-,Нет,Хедин,-Uchiha-Artem-,герцогиня,Mrak,Rokyro Rau,CM Punk,Социопат,zzStop,misha10x10x,Fludo,~TITAN~,Сбежавший Учиха,Deathstroke,Акасуна но Акира,KillerNick,Freir,mazumuz,Хрустальный Лис,Alukard,Toster,Пчёлка,Supa,Grimmjow,Акасуна_но_Сасори,Shiro,Ogawa,ШикамарУ,Dead pool,Inoryanka,Nikitoss,Ога Тацуми,Тобирама Сенджу,TipS,nom,Senju Hashirama,Garadin,Флэш,Jugernaut,~KiLLeR~,L Lawliet,Mr Trololo,Сенджу Хаширама,Mirajane,Ясутора Садо,Учиха Саске,Joker,Муль_то_вод,ProoNoob,Djons,Crowley,Хошигаки Кисаме,Киригайя Казуто,Vizer fon Ghoul,Nasa,Dark Bane,~Uchiha_Storm~,Эйс,Nagato,Feel my Pain,Kurogane,Том Сойер,_ALEKSEY_,_Призрак_,KingJulian,Neji_Hyuga,Сусано,Чум_бу_раш_ка,-Mr_RAGE-,Suluhiashi
20170908,76957,60309,55882,49157,48667,46197,41703,38377,33894,33077,30737,29010,27840,26872,25438,25377,25325,24622,24276,24276,22848,22020,21221,21217,21197,20692,20605,20168,19492,19325,19238,19202,18268,17804,17023,16675,15736,15604,15555,15464,15016,14678,14639,14636,14609,14476,14264,14162,14072,13762,13543,13383,12608,12530,12279,12040,11559,11398,11392,11258,11211,10931,10779,10173,9738,9649,9596,9393,9393,9315,9251,9243,9075,9068,9015,8871,8790,8619,8406,8201,8179,8130,8086,8057,7937,7875,7838,7569,7561,7508,7419,7317,7310,7255,7236,7228,7116,6667,6621,6504
date,Кейн,Тень,Uchiha Madara,Jugo,AloneInTheDark,Сайдзо,Shisui,Rosich,Вулкан,YuRaN III,Мастер ИП,СОНЯ,Konan,Гусь,треш,Rock Lee,_ZeuS_,Канеки Учиха,Айзен,Шикигами,Kirishima Touka,sensey,Silf,_Indra_,тихиЙ ужаС,Учиха Хидате,Pain,Социопат_мл,Yahiko,-Tobi-,Нет,Хедин,-Uchiha-Artem-,герцогиня,Mrak,Rokyro Rau,CM Punk,zzStop,Социопат,misha10x10x,Fludo,~TITAN~,Сбежавший Учиха,Deathstroke,Акасуна но Акира,KillerNick,Freir,mazumuz,Хрустальный Лис,Alukard,Toster,Пчёлка,Supa,Grimmjow,Акасуна_но_Сасори,Shiro,Ogawa,ШикамарУ,Dead pool,Inoryanka,Nikitoss,Ога Тацуми,Тобирама Сенджу,TipS,nom,Senju Hashirama,Garadin,Jugernaut,Флэш,~KiLLeR~,L Lawliet,Mr Trololo,Сенджу Хаширама,Mirajane,Ясутора Садо,Учиха Саске,Joker,Муль_то_вод,ProoNoob,Djons,Crowley,Хошигаки Кисаме,Vizer fon Ghoul,Киригайя Казуто,Nasa,Dark Bane,~Uchiha_Storm~,Эйс,Nagato,Feel my Pain,Kurogane,_ALEKSEY_,Том Сойер,_Призрак_,KingJulian,Neji_Hyuga,Сусано,Чум_бу_раш_ка,-Mr_RAGE-,Suluhiashi
20170909,77077,60392,55951,49234,48726,46286,41758,38445,33930,33126,30799,29010,27840,26872,25438,25422,25325,24622,24315,24301,22902,22037,21221,21221,21197,20692,20602,20276,19492,19325,19322,19245,18309,17869,17023,16714,15761,15625,15604,15519,15059,14683,14677,14665,14609,14512,14280,14162,14072,13762,13573,13383,12608,12530,12279,12054,11559,11449,11392,11308,11211,10931,10793,10173,9752,9649,9596,9421,9393,9318,9251,9243,9075,9068,9058,8871,8828,8619,8406,8201,8179,8130,8105,8086,7937,7875,7838,7569,7561,7508,7419,7361,7317,7255,7236,7228,7116,6667,6621,6504
date,Кейн,Тень,Uchiha Madara,Jugo,AloneInTheDark,Сайдзо,Shisui,Rosich,Вулкан,YuRaN III,Мастер ИП,СОНЯ,Konan,Гусь,треш,Rock Lee,_ZeuS_,Канеки Учиха,Айзен,Шикигами,Kirishima Touka,sensey,_Indra_,Silf,тихиЙ ужаС,Учиха Хидате,Pain,Социопат_мл,Нет,Yahiko,-Tobi-,Хедин,-Uchiha-Artem-,герцогиня,Mrak,Rokyro Rau,CM Punk,zzStop,Социопат,misha10x10x,Fludo,~TITAN~,Сбежавший Учиха,Deathstroke,Акасуна но Акира,KillerNick,Freir,mazumuz,Хрустальный Лис,Alukard,Toster,Пчёлка,Supa,Grimmjow,Акасуна_но_Сасори,Shiro,Ogawa,ШикамарУ,Dead pool,Inoryanka,Nikitoss,Ога Тацуми,Тобирама Сенджу,TipS,nom,Senju Hashirama,Garadin,Jugernaut,Флэш,~KiLLeR~,L Lawliet,Mr Trololo,Сенджу Хаширама,Mirajane,Ясутора Садо,Учиха Саске,Joker,Муль_то_вод,ProoNoob,Djons,Crowley,Vizer fon Ghoul,Хошигаки Кисаме,Киригайя Казуто,Nasa,Dark Bane,~Uchiha_Storm~,Эйс,Nagato,Feel my Pain,Kurogane,_ALEKSEY_,Том Сойер,_Призрак_,KingJulian,Neji_Hyuga,Сусано,Чум_бу_раш_ка,-Mr_RAGE-,Suluhiashi
20170910,77198,60452,55997,49284,48774,46312,41821,38519,33970,33167,30880,29010,27840,26872,25438,25422,25325,24622,24374,24336,22957,22044,21238,21221,21197,20692,20602,20307,19542,19492,19325,19289,18309,17918,17023,16774,15826,15651,15604,15574,15103,14739,14720,14688,14619,14568,14283,14162,14072,13762,13573,13383,12608,12530,12279,12071,11559,11474,11392,11352,11211,10931,10822,10173,9755,9649,9596,9466,9393,9326,9251,9243,9075,9068,9058,8871,8864,8619,8406,8201,8179,8166,8130,8086,7937,7875,7838,7569,7561,7508,7419,7389,7317,7255,7236,7228,7116,6667,6621,6504
date,Кейн,Тень,Uchiha Madara,Jugo,AloneInTheDark,Сайдзо,Shisui,Rosich,Вулкан,YuRaN III,Мастер ИП,СОНЯ,Konan,Гусь,Rock Lee,треш,_ZeuS_,Канеки Учиха,Айзен,Шикигами,Kirishima Touka,sensey,_Indra_,Silf,тихиЙ ужаС,Учиха Хидате,Pain,Социопат_мл,Нет,Yahiko,Хедин,-Tobi-,-Uchiha-Artem-,герцогиня,Mrak,Rokyro Rau,CM Punk,zzStop,misha10x10x,Социопат,Fludo,~TITAN~,Сбежавший Учиха,Deathstroke,Акасуна но Акира,KillerNick,Freir,mazumuz,Хрустальный Лис,Alukard,Toster,Пчёлка,Supa,Grimmjow,Акасуна_но_Сасори,Shiro,Ogawa,ШикамарУ,Inoryanka,Dead pool,Nikitoss,Ога Тацуми,Тобирама Сенджу,TipS,nom,Senju Hashirama,Garadin,Jugernaut,Флэш,~KiLLeR~,L Lawliet,Mr Trololo,Mirajane,Ясутора Садо,Сенджу Хаширама,Joker,Учиха Саске,Муль_то_вод,ProoNoob,Djons,Vizer fon Ghoul,Crowley,Хошигаки Кисаме,Киригайя Казуто,Nasa,Dark Bane,~Uchiha_Storm~,Эйс,Nagato,Feel my Pain,_ALEKSEY_,Kurogane,Том Сойер,_Призрак_,KingJulian,Neji_Hyuga,Сусано,Чум_бу_раш_ка,-Mr_RAGE-,LoLka 80 lvl
20170911,77334,60465,56092,49362,48870,46322,41881,38632,33988,33225,30967,29010,27840,26872,25473,25438,25325,24622,24428,24366,23020,22079,21269,21221,21197,20692,20605,20324,19636,19492,19331,19325,18342,17964,17023,16822,15854,15684,15639,15604,15150,14812,14767,14726,14622,14615,14291,14165,14072,13762,13627,13383,12608,12530,12279,12080,11559,11475,11397,11392,11211,10931,10822,10173,9758,9649,9596,9500,9393,9324,9251,9243,9093,9081,9075,8907,8871,8619,8406,8229,8202,8179,8130,8086,7937,7875,7838,7569,7561,7508,7421,7419,7317,7255,7236,7228,7116,6667,6621,6506
date,Кейн,Тень,Uchiha Madara,Jugo,AloneInTheDark,Сайдзо,Shisui,Rosich,Вулкан,YuRaN III,Мастер ИП,СОНЯ,Konan,Гусь,Rock Lee,треш,_ZeuS_,Канеки Учиха,Айзен,Шикигами,Kirishima Touka,sensey,_Indra_,Silf,тихиЙ ужаС,Учиха Хидате,Pain,Социопат_мл,Нет,Yahiko,Хедин,-Tobi-,-Uchiha-Artem-,герцогиня,Mrak,Rokyro Rau,CM Punk,zzStop,misha10x10x,Социопат,Fludo,~TITAN~,Сбежавший Учиха,Deathstroke,KillerNick,Акасуна но Акира,Freir,mazumuz,Хрустальный Лис,Alukard,Toster,Пчёлка,Supa,Grimmjow,Акасуна_но_Сасори,Shiro,Ogawa,ШикамарУ,Inoryanka,Dead pool,Nikitoss,Ога Тацуми,Тобирама Сенджу,TipS,nom,Senju Hashirama,Garadin,Jugernaut,Флэш,~KiLLeR~,L Lawliet,Mr Trololo,Ясутора Садо,Mirajane,Сенджу Хаширама,Joker,Учиха Саске,Муль_то_вод,ProoNoob,Vizer fon Ghoul,Djons,Crowley,Хошигаки Кисаме,Киригайя Казуто,Nasa,Dark Bane,~Uchiha_Storm~,Эйс,Nagato,Feel my Pain,_ALEKSEY_,Kurogane,Том Сойер,_Призрак_,KingJulian,Neji_Hyuga,Сусано,Чум_бу_раш_ка,-Mr_RAGE-,LoLka 80 lvl
20170912,77421,60549,56146,49409,48922,46380,41931,38644,33998,33270,30980,29010,27840,26872,25519,25438,25325,24622,24489,24412,23103,22077,21276,21221,21197,20692,20605,20388,19697,19492,19376,19325,18398,17993,17023,16855,15875,15745,15705,15604,15179,14831,14812,14728,14656,14627,14309,14168,14072,13762,13695,13383,12608,12530,12279,12127,11559,11497,11436,11392,11211,10931,10835,10173,9766,9649,9596,9523,9393,9329,9251,9243,9135,9093,9075,8947,8871,8619,8406,8230,8229,8179,8130,8086,7937,7875,7838,7569,7561,7508,7426,7419,7317,7255,7236,7228,7116,6667,6621,6555
date,Кейн,Тень,Uchiha Madara,Jugo,AloneInTheDark,Сайдзо,Shisui,Rosich,Вулкан,YuRaN III,Мастер ИП,СОНЯ,Konan,Гусь,Rock Lee,треш,_ZeuS_,Канеки Учиха,Айзен,Шикигами,Kirishima Touka,sensey,_Indra_,Silf,тихиЙ ужаС,Учиха Хидате,Pain,Социопат_мл,Нет,Yahiko,Хедин,-Tobi-,-Uchiha-Artem-,герцогиня,Mrak,Rokyro Rau,CM Punk,zzStop,misha10x10x,Социопат,Fludo,~TITAN~,Сбежавший Учиха,Deathstroke,KillerNick,Акасуна но Акира,Freir,mazumuz,Хрустальный Лис,Alukard,Toster,Пчёлка,Supa,Grimmjow,Акасуна_но_Сасори,Shiro,Ogawa,ШикамарУ,Inoryanka,Dead pool,Nikitoss,Ога Тацуми,Тобирама Сенджу,TipS,nom,Senju Hashirama,Garadin,Jugernaut,Флэш,~KiLLeR~,L Lawliet,Mr Trololo,Ясутора Садо,Mirajane,Сенджу Хаширама,Joker,Учиха Саске,Муль_то_вод,ProoNoob,Vizer fon Ghoul,Djons,Crowley,Хошигаки Кисаме,Киригайя Казуто,Nasa,Dark Bane,~Uchiha_Storm~,Эйс,Nagato,Feel my Pain,_ALEKSEY_,Kurogane,Том Сойер,_Призрак_,KingJulian,Neji_Hyuga,Сусано,Чум_бу_раш_ка,-Mr_RAGE-,LoLka 80 lvl
20170913,77590,60646,56232,49483,49006,46442,41975,38720,34057,33315,30993,29010,27840,26872,25537,25438,25325,24622,24531,24449,23135,22101,21321,21221,21197,20737,20605,20423,19781,19492,19421,19325,18424,18051,17023,16903,15937,15782,15767,15604,15219,14862,14854,14731,14665,14628,14345,14168,14072,13762,13717,13383,12608,12530,12279,12155,11559,11503,11449,11392,11211,10931,10835,10173,9772,9649,9596,9585,9393,9333,9251,9243,9163,9093,9075,8990,8871,8619,8406,8258,8229,8179,8130,8086,7937,7875,7838,7569,7561,7508,7427,7419,7317,7255,7236,7228,7116,6667,6621,6592
date,Кейн,Тень,Uchiha Madara,Jugo,AloneInTheDark,Сайдзо,Shisui,Rosich,Вулкан,YuRaN III,Мастер ИП,СОНЯ,Konan,Гусь,Rock Lee,треш,_ZeuS_,Канеки Учиха,Айзен,Шикигами,Kirishima Touka,sensey,_Indra_,Silf,тихиЙ ужаС,Учиха Хидате,Pain,Социопат_мл,Нет,Yahiko,Хедин,-Tobi-,-Uchiha-Artem-,герцогиня,Mrak,Rokyro Rau,CM Punk,zzStop,misha10x10x,Социопат,Fludo,~TITAN~,Сбежавший Учиха,Deathstroke,KillerNick,Акасуна но Акира,Freir,mazumuz,Хрустальный Лис,Alukard,Toster,Пчёлка,Supa,Grimmjow,Акасуна_но_Сасори,Shiro,Ogawa,ШикамарУ,Inoryanka,Dead pool,Nikitoss,Ога Тацуми,Тобирама Сенджу,TipS,nom,Jugernaut,Senju Hashirama,Garadin,Флэш,~KiLLeR~,L Lawliet,Mr Trololo,Ясутора Садо,Mirajane,Сенджу Хаширама,Joker,Учиха Саске,Муль_то_вод,ProoNoob,Vizer fon Ghoul,Djons,Crowley,Хошигаки Кисаме,Киригайя Казуто,Nasa,Dark Bane,~Uchiha_Storm~,Эйс,Nagato,Feel my Pain,_ALEKSEY_,Kurogane,Том Сойер,_Призрак_,KingJulian,Neji_Hyuga,Сусано,Чум_бу_раш_ка,LoLka 80 lvl,-Mr_RAGE-
20170914,77708,60727,56314,49619,49074,46442,42022,38765,34057,33361,31024,29010,27840,26872,25596,25438,25325,24622,24548,24481,23194,22101,21341,21221,21197,20776,20605,20453,19934,19492,19466,19325,18461,18077,17023,16947,15980,15821,15821,15604,15260,14931,14895,14742,14665,14655,14368,14168,14072,13827,13779,13383,12608,12530,12279,12184,11559,11511,11494,11392,11211,10931,10835,10173,9790,9650,9649,9596,9393,9335,9251,9243,9183,9093,9075,9022,8871,8619,8406,8299,8229,8179,8131,8086,7937,7875,7838,7569,7561,7508,7456,7419,7317,7255,7236,7228,7116,6667,6653,6621
date,Кейн,Тень,Uchiha Madara,Jugo,AloneInTheDark,Сайдзо,Shisui,Rosich,Вулкан,YuRaN III,Мастер ИП,СОНЯ,Konan,Гусь,Rock Lee,треш,_ZeuS_,Канеки Учиха,Айзен,Шикигами,Kirishima Touka,sensey,_Indra_,Silf,тихиЙ ужаС,Учиха Хидате,Pain,Социопат_мл,Нет,Хедин,Yahiko,-Tobi-,-Uchiha-Artem-,герцогиня,Mrak,Rokyro Rau,CM Punk,misha10x10x,zzStop,Социопат,Fludo,Сбежавший Учиха,~TITAN~,Deathstroke,KillerNick,Акасуна но Акира,Freir,mazumuz,Хрустальный Лис,Alukard,Toster,Пчёлка,Supa,Grimmjow,Акасуна_но_Сасори,Shiro,ШикамарУ,Ogawa,Inoryanka,Dead pool,Nikitoss,Ога Тацуми,Тобирама Сенджу,TipS,nom,Jugernaut,Senju Hashirama,Garadin,Флэш,~KiLLeR~,L Lawliet,Mr Trololo,Ясутора Садо,Mirajane,Сенджу Хаширама,Joker,Учиха Саске,Муль_то_вод,ProoNoob,Vizer fon Ghoul,Djons,Crowley,Хошигаки Кисаме,Киригайя Казуто,Nasa,Dark Bane,~Uchiha_Storm~,Эйс,Nagato,Feel my Pain,_ALEKSEY_,Kurogane,Том Сойер,_Призрак_,KingJulian,Neji_Hyuga,Сусано,LoLka 80 lvl,Чум_бу_раш_ка,-Mr_RAGE-
20170915,77815,60819,56379,49696,49116,46442,42092,38806,34110,33405,31054,29010,27840,26872,25732,25438,25325,24622,24594,24512,23260,22102,21350,21221,21197,20838,20605,20502,20057,19507,19492,19325,18461,18095,17023,17004,16029,15886,15864,15604,15302,14944,14931,14800,14665,14655,14407,14168,14072,13881,13823,13383,12608,12530,12279,12184,11562,11559,11517,11392,11211,10931,10835,10173,9791,9699,9649,9596,9393,9335,9251,9243,9220,9093,9075,9045,8871,8619,8406,8343,8229,8179,8128,8086,7937,7875,7838,7569,7561,7508,7458,7419,7317,7255,7236,7228,7116,6699,6667,6621
date,Кейн,Тень,Uchiha Madara,Jugo,AloneInTheDark,Сайдзо,Shisui,Rosich,Вулкан,YuRaN III,Мастер ИП,СОНЯ,Konan,Гусь,Rock Lee,треш,_ZeuS_,Айзен,Канеки Учиха,Шикигами,Kirishima Touka,sensey,_Indra_,Silf,тихиЙ ужаС,Учиха Хидате,Pain,Социопат_мл,Нет,Хедин,Yahiko,-Tobi-,-Uchiha-Artem-,герцогиня,Rokyro Rau,Mrak,CM Punk,misha10x10x,zzStop,Социопат,Fludo,Сбежавший Учиха,~TITAN~,Deathstroke,KillerNick,Акасуна но Акира,Freir,mazumuz,Хрустальный Лис,Alukard,Toster,Пчёлка,Supa,Grimmjow,Акасуна_но_Сасори,Shiro,ШикамарУ,Inoryanka,Ogawa,Dead pool,Nikitoss,Ога Тацуми,Тобирама Сенджу,TipS,nom,Jugernaut,Senju Hashirama,Garadin,Флэш,~KiLLeR~,Ясутора Садо,L Lawliet,Mr Trololo,Joker,Mirajane,Сенджу Хаширама,Учиха Саске,Муль_то_вод,ProoNoob,Vizer fon Ghoul,Djons,Crowley,Хошигаки Кисаме,Киригайя Казуто,Nasa,Dark Bane,~Uchiha_Storm~,Эйс,Nagato,Feel my Pain,_ALEKSEY_,Kurogane,Том Сойер,_Призрак_,KingJulian,Neji_Hyuga,Сусано,LoLka 80 lvl,Чум_бу_раш_ка,-Mr_RAGE-
20170916,77943,60898,56434,49785,49188,46442,42144,38849,34161,33452,31057,29010,27840,26872,25855,25438,25325,24630,24622,24551,23314,22115,21373,21221,21197,20838,20605,20546,20125,19507,19492,19325,18461,18107,17042,17023,16050,15937,15904,15604,15342,14987,14931,14844,14714,14655,14433,14166,14072,13922,13864,13383,12608,12530,12279,12258,11610,11561,11559,11392,11211,10931,10835,10173,9800,9715,9649,9596,9393,9335,9266,9251,9243,9117,9093,9075,8871,8619,8406,8389,8251,8179,8139,8086,7937,7875,7838,7569,7561,7508,7458,7419,7317,7255,7236,7228,7116,6742,6667,6621
date,Кейн,Тень,Uchiha Madara,Jugo,AloneInTheDark,Сайдзо,Shisui,Rosich,Вулкан,YuRaN III,Мастер ИП,СОНЯ,Konan,Гусь,Rock Lee,треш,_ZeuS_,Айзен,Канеки Учиха,Шикигами,Kirishima Touka,sensey,_Indra_,Silf,тихиЙ ужаС,Учиха Хидате,Pain,Социопат_мл,Нет,Хедин,Yahiko,-Tobi-,-Uchiha-Artem-,герцогиня,Rokyro Rau,Mrak,CM Punk,misha10x10x,zzStop,Социопат,Fludo,Сбежавший Учиха,~TITAN~,Deathstroke,KillerNick,Акасуна но Акира,Freir,mazumuz,Хрустальный Лис,Alukard,Toster,Пчёлка,Supa,Grimmjow,Акасуна_но_Сасори,Shiro,ШикамарУ,Inoryanka,Ogawa,Dead pool,Nikitoss,Ога Тацуми,Тобирама Сенджу,TipS,nom,Jugernaut,Senju Hashirama,Garadin,Флэш,~KiLLeR~,Ясутора Садо,L Lawliet,Mr Trololo,Joker,Mirajane,Сенджу Хаширама,Учиха Саске,Муль_то_вод,ProoNoob,Vizer fon Ghoul,Djons,Crowley,Хошигаки Кисаме,Киригайя Казуто,Nasa,Dark Bane,~Uchiha_Storm~,Эйс,Nagato,Feel my Pain,_ALEKSEY_,Kurogane,Том Сойер,_Призрак_,KingJulian,Neji_Hyuga,Сусано,LoLka 80 lvl,Чум_бу_раш_ка,-Mr_RAGE-
20170917,78061,60930,56528,49867,49297,46442,42193,38935,34214,33503,31064,29010,27840,26872,25940,25438,25325,24684,24622,24585,23362,22115,21430,21221,21197,20871,20610,20561,20183,19537,19492,19325,18490,18110,17092,17023,16110,15993,15946,15604,15383,15028,14949,14853,14758,14674,14453,14166,14072,13960,13907,13383,12608,12530,12279,12259,11646,11606,11559,11392,11211,10931,10835,10173,9801,9757,9649,9596,9393,9332,9266,9251,9243,9122,9093,9075,8871,8619,8406,8403,8251,8179,8142,8086,7937,7875,7838,7569,7561,7508,7458,7419,7317,7255,7236,7228,7116,6837,6667,6621
date,Кейн,Тень,Uchiha Madara,Jugo,AloneInTheDark,Сайдзо,Shisui,Rosich,Вулкан,YuRaN III,Мастер ИП,СОНЯ,Konan,Гусь,Rock Lee,треш,_ZeuS_,Айзен,Канеки Учиха,Шикигами,Kirishima Touka,sensey,_Indra_,Silf,тихиЙ ужаС,Учиха Хидате,Социопат_мл,Pain,Нет,Хедин,Yahiko,-Tobi-,-Uchiha-Artem-,герцогиня,Rokyro Rau,Mrak,CM Punk,misha10x10x,zzStop,Социопат,Fludo,Сбежавший Учиха,~TITAN~,Deathstroke,KillerNick,Акасуна но Акира,Freir,mazumuz,Хрустальный Лис,Alukard,Toster,Пчёлка,Supa,Grimmjow,Акасуна_но_Сасори,Shiro,ШикамарУ,Inoryanka,Ogawa,Dead pool,Nikitoss,Ога Тацуми,Тобирама Сенджу,TipS,Jugernaut,nom,Senju Hashirama,Garadin,Флэш,~KiLLeR~,Ясутора Садо,L Lawliet,Mr Trololo,Joker,Mirajane,Сенджу Хаширама,Учиха Саске,Муль_то_вод,Vizer fon Ghoul,ProoNoob,Djons,Crowley,Хошигаки Кисаме,Киригайя Казуто,Nasa,Dark Bane,~Uchiha_Storm~,Эйс,Nagato,Feel my Pain,_ALEKSEY_,Kurogane,Том Сойер,_Призрак_,KingJulian,Neji_Hyuga,Сусано,LoLka 80 lvl,Чум_бу_раш_ка,-Mr_RAGE-
20170918,78154,61016,56619,49968,49350,46442,42260,39000,34255,33550,31068,29010,27840,26872,25976,25438,25325,24750,24622,24610,23439,22140,21463,21221,21197,20871,20610,20609,20264,19554,19492,19325,18490,18138,17114,17023,16146,16053,15986,15604,15383,15063,14989,14866,14800,14674,14474,14169,14072,14008,13948,13383,12608,12530,12279,12259,11646,11638,11559,11392,11211,10931,10835,10173,9826,9806,9649,9596,9393,9332,9275,9251,9243,9122,9093,9075,8871,8619,8459,8406,8269,8179,8176,8086,7937,7875,7838,7569,7561,7508,7458,7419,7317,7255,7236,7228,7116,6904,6667,6621
